               * /home/cosmosanmol/esim-workspace/pnseq/pnseq.cir
               Transient Analysis  Sat Oct  8 23:49:42  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
115	1.015600e-03	-8.01508e-16	0.000000e+00	-1.67945e-11	
116	1.020000e-03	-5.74863e-16	0.000000e+00	-1.67938e-11	
117	1.020640e-03	-5.73694e-16	0.000000e+00	-1.67935e-11	
118	1.021920e-03	-5.52091e-16	0.000000e+00	-1.67936e-11	
119	1.024480e-03	-4.31178e-16	0.000000e+00	-1.67930e-11	
120	1.029600e-03	8.171528e-17	0.000000e+00	-1.67910e-11	
121	1.039600e-03	6.152540e-17	0.000000e+00	-1.67911e-11	
122	1.049600e-03	3.260969e-17	0.000000e+00	-1.67913e-11	
123	1.059600e-03	5.688606e-17	0.000000e+00	-1.67914e-11	
124	1.069600e-03	4.736337e-17	0.000000e+00	-1.67912e-11	
125	1.079600e-03	3.885669e-17	0.000000e+00	-1.67912e-11	
126	1.089600e-03	3.820688e-17	0.000000e+00	-1.67912e-11	
127	1.099600e-03	1.023402e-17	0.000000e+00	-1.67914e-11	
128	1.109600e-03	3.324907e-17	0.000000e+00	-1.67912e-11	
129	1.119600e-03	2.812568e-17	0.000000e+00	-1.67912e-11	
130	1.129600e-03	1.897901e-17	0.000000e+00	-1.67911e-11	
131	1.139600e-03	1.358422e-17	0.000000e+00	-1.67911e-11	
132	1.149600e-03	-5.65398e-18	0.000000e+00	-1.67914e-11	
133	1.159600e-03	1.970643e-17	0.000000e+00	-1.67913e-11	
134	1.169600e-03	4.288018e-17	0.000000e+00	-1.67912e-11	
135	1.179600e-03	2.011629e-17	0.000000e+00	-1.67909e-11	
136	1.189600e-03	5.308161e-18	0.000000e+00	-1.67912e-11	
137	1.199600e-03	2.521973e-17	0.000000e+00	-1.67911e-11	
138	1.209600e-03	6.891476e-18	0.000000e+00	-1.67911e-11	
139	1.219600e-03	1.911124e-17	0.000000e+00	-1.67909e-11	
140	1.229600e-03	1.226801e-17	0.000000e+00	-1.67912e-11	
141	1.239600e-03	-5.57626e-18	0.000000e+00	-1.67914e-11	
142	1.249600e-03	-7.67324e-20	0.000000e+00	-1.67912e-11	
143	1.259600e-03	4.479993e-17	0.000000e+00	-1.67912e-11	
144	1.269600e-03	1.984578e-17	0.000000e+00	-1.67912e-11	
145	1.279600e-03	6.085990e-18	0.000000e+00	-1.67914e-11	
146	1.289600e-03	1.190727e-17	0.000000e+00	-1.67914e-11	
147	1.299600e-03	2.041930e-17	0.000000e+00	-1.67911e-11	
148	1.309600e-03	3.533367e-18	0.000000e+00	-1.67912e-11	
149	1.319600e-03	-4.18569e-18	0.000000e+00	-1.67913e-11	
150	1.329600e-03	-4.36539e-17	0.000000e+00	-1.67914e-11	
151	1.339600e-03	-3.49391e-17	0.000000e+00	-1.67914e-11	
152	1.349600e-03	-4.70996e-17	0.000000e+00	-1.67914e-11	
153	1.359600e-03	-4.30696e-17	0.000000e+00	-1.67914e-11	
154	1.369600e-03	-2.71046e-17	0.000000e+00	-1.67914e-11	
155	1.379600e-03	-3.19814e-17	0.000000e+00	-1.67915e-11	
156	1.389600e-03	-2.97121e-17	0.000000e+00	-1.67912e-11	
157	1.399600e-03	-4.60728e-17	0.000000e+00	-1.67912e-11	
158	1.409600e-03	-6.12931e-17	0.000000e+00	-1.67912e-11	
159	1.419600e-03	-4.32450e-17	0.000000e+00	-1.67913e-11	
160	1.429600e-03	-4.62081e-17	0.000000e+00	-1.67913e-11	
161	1.439600e-03	-7.68896e-17	0.000000e+00	-1.67913e-11	
162	1.449600e-03	-6.66240e-17	0.000000e+00	-1.67913e-11	
163	1.459600e-03	-6.44999e-17	0.000000e+00	-1.67912e-11	
164	1.469600e-03	-5.70775e-17	0.000000e+00	-1.67913e-11	
165	1.479600e-03	-6.82128e-17	0.000000e+00	-1.67913e-11	
166	1.489600e-03	-6.11251e-17	0.000000e+00	-1.67914e-11	
167	1.499600e-03	-9.75303e-17	0.000000e+00	-1.67912e-11	
168	1.509600e-03	-9.06073e-17	0.000000e+00	-1.67913e-11	
169	1.519600e-03	-6.82680e-17	0.000000e+00	-1.67913e-11	
170	1.529600e-03	-8.19488e-17	0.000000e+00	-1.67914e-11	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	1.539600e-03	-6.46010e-17	0.000000e+00	-1.67912e-11	
172	1.549600e-03	-7.94038e-17	0.000000e+00	-1.67914e-11	
173	1.559600e-03	-5.53389e-17	0.000000e+00	-1.67910e-11	
174	1.569600e-03	-5.54341e-17	0.000000e+00	-1.67912e-11	
175	1.579600e-03	-5.82196e-17	0.000000e+00	-1.67913e-11	
176	1.589600e-03	-5.70796e-17	0.000000e+00	-1.67912e-11	
177	1.599600e-03	-5.56889e-17	0.000000e+00	-1.67911e-11	
178	1.609600e-03	-4.68772e-17	0.000000e+00	-1.67911e-11	
179	1.619600e-03	-6.66146e-17	0.000000e+00	-1.67911e-11	
180	1.629600e-03	-7.95952e-17	0.000000e+00	-1.67913e-11	
181	1.639600e-03	-7.29781e-17	0.000000e+00	-1.67912e-11	
182	1.649600e-03	-8.28802e-17	0.000000e+00	-1.67914e-11	
183	1.659600e-03	-7.99777e-17	0.000000e+00	-1.67912e-11	
184	1.669600e-03	-8.43137e-17	0.000000e+00	-1.67914e-11	
185	1.679600e-03	-7.52812e-17	0.000000e+00	-1.67912e-11	
186	1.689600e-03	-6.50979e-17	0.000000e+00	-1.67911e-11	
187	1.699600e-03	-7.09286e-17	0.000000e+00	-1.67911e-11	
188	1.709600e-03	-6.45916e-17	0.000000e+00	-1.67911e-11	
189	1.719600e-03	-7.11208e-17	0.000000e+00	-1.67911e-11	
190	1.729600e-03	-7.57816e-17	0.000000e+00	-1.67912e-11	
191	1.739600e-03	-9.21795e-17	0.000000e+00	-1.67913e-11	
192	1.749600e-03	-9.33280e-17	0.000000e+00	-1.67913e-11	
193	1.759600e-03	-7.56196e-17	0.000000e+00	-1.67914e-11	
194	1.769600e-03	-8.56613e-17	0.000000e+00	-1.67913e-11	
195	1.779600e-03	-8.93611e-17	0.000000e+00	-1.67912e-11	
196	1.789600e-03	-9.64333e-17	0.000000e+00	-1.67913e-11	
197	1.799600e-03	-5.43900e-17	0.000000e+00	-1.67910e-11	
198	1.809600e-03	-1.02830e-16	0.000000e+00	-1.67913e-11	
199	1.819600e-03	-8.69280e-17	0.000000e+00	-1.67911e-11	
200	1.829600e-03	-7.86674e-17	0.000000e+00	-1.67913e-11	
201	1.839600e-03	-8.13781e-17	0.000000e+00	-1.67912e-11	
202	1.849600e-03	-4.86256e-17	0.000000e+00	-1.67910e-11	
203	1.859600e-03	-1.02255e-16	0.000000e+00	-1.67913e-11	
204	1.869600e-03	-8.09701e-17	0.000000e+00	-1.67912e-11	
205	1.879600e-03	-8.04317e-17	0.000000e+00	-1.67910e-11	
206	1.889600e-03	-8.60948e-17	0.000000e+00	-1.67913e-11	
207	1.899600e-03	-1.03587e-16	0.000000e+00	-1.67911e-11	
208	1.909600e-03	-5.13274e-17	0.000000e+00	-1.67911e-11	
209	1.919600e-03	-8.75273e-17	0.000000e+00	-1.67911e-11	
210	1.929600e-03	-9.41896e-17	0.000000e+00	-1.67911e-11	
211	1.939600e-03	-5.60532e-17	0.000000e+00	-1.67912e-11	
212	1.949600e-03	-1.35840e-16	0.000000e+00	-1.67914e-11	
213	1.959600e-03	-1.11624e-16	0.000000e+00	-1.67913e-11	
214	1.969600e-03	-1.26447e-16	0.000000e+00	-1.67913e-11	
215	1.979600e-03	-1.31887e-16	0.000000e+00	-1.67916e-11	
216	1.989600e-03	-1.26171e-16	0.000000e+00	-1.67911e-11	
217	1.999600e-03	-1.21819e-16	0.000000e+00	-1.67912e-11	
218	2.000000e-03	-1.78178e-16	0.000000e+00	-1.67914e-11	
219	2.000800e-03	-4.23392e-16	0.000000e+00	-1.67924e-11	
220	2.002400e-03	-4.35869e-16	0.000000e+00	-1.67923e-11	
221	2.002402e-03	-2.45757e-16	0.000000e+00	-1.67919e-11	
222	2.002402e-03	-5.20832e-05	0.000000e+00	6.901417e-06	
223	2.002402e-03	-6.27051e-05	0.000000e+00	8.209906e-06	
224	2.002402e-03	-5.31999e-05	0.000000e+00	7.178658e-06	
225	2.002402e-03	-6.05886e-05	0.000000e+00	8.186249e-06	
226	2.002402e-03	-5.16067e-05	0.000000e+00	7.392638e-06	
227	2.002402e-03	-5.51318e-05	0.000000e+00	8.219335e-06	
228	2.002403e-03	-3.57538e-05	0.000000e+00	7.257293e-06	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	2.002403e-03	-3.27922e-05	0.000000e+00	7.820097e-06	
230	2.002403e-03	-3.08945e-05	0.000000e+00	9.440358e-06	
231	2.002403e-03	-4.89289e-05	0.000000e+00	1.748233e-05	
232	2.002403e-03	-4.76487e-05	0.000000e+00	3.597479e-06	
233	2.002403e-03	-4.10205e-05	0.000000e+00	-2.28594e-05	
234	2.002403e-03	-3.65411e-05	0.000000e+00	-3.37612e-05	
235	2.002403e-03	-3.09527e-06	0.000000e+00	-4.68335e-05	
236	2.002403e-03	2.233964e-05	0.000000e+00	-5.51358e-05	
237	2.002403e-03	1.353454e-05	0.000000e+00	-4.74681e-05	
238	2.002403e-03	1.562446e-05	0.000000e+00	-4.35341e-05	
239	2.002403e-03	1.078283e-05	0.000000e+00	-3.60518e-05	
240	2.002403e-03	9.593654e-06	0.000000e+00	-2.74568e-05	
241	2.002403e-03	3.847932e-06	0.000000e+00	-1.55288e-05	
242	2.002403e-03	3.232168e-06	0.000000e+00	-9.75542e-06	
243	2.002404e-03	7.849696e-08	0.000000e+00	-4.23607e-06	
244	2.002404e-03	1.192577e-06	0.000000e+00	-2.87569e-06	
245	2.002404e-03	-6.38369e-07	0.000000e+00	-6.99623e-07	
246	2.002404e-03	7.887745e-07	0.000000e+00	-6.83851e-07	
247	2.002405e-03	-7.34652e-07	0.000000e+00	2.809276e-07	
248	2.002406e-03	7.301018e-07	0.000000e+00	-3.00898e-07	
249	2.002408e-03	-7.25615e-07	0.000000e+00	2.973315e-07	
250	2.002411e-03	7.241523e-07	0.000000e+00	-2.98862e-07	
251	2.002418e-03	-7.22220e-07	0.000000e+00	2.959343e-07	
252	2.002431e-03	7.224560e-07	0.000000e+00	-2.98137e-07	
253	2.002456e-03	-7.21375e-07	0.000000e+00	2.955967e-07	
254	2.002508e-03	7.220077e-07	0.000000e+00	-2.97882e-07	
255	2.002611e-03	-7.21207e-07	0.000000e+00	2.956292e-07	
256	2.002817e-03	7.218258e-07	0.000000e+00	-2.97622e-07	
257	2.003229e-03	-7.21268e-07	0.000000e+00	2.959272e-07	
258	2.004054e-03	7.216577e-07	0.000000e+00	-2.97212e-07	
259	2.005703e-03	-7.21398e-07	0.000000e+00	2.963255e-07	
260	2.009001e-03	7.215374e-07	0.000000e+00	-2.96885e-07	
261	2.010000e-03	-7.21442e-07	0.000000e+00	2.964778e-07	
262	2.010491e-03	3.510243e-11	0.000000e+00	-1.85626e-10	
263	2.011473e-03	3.726386e-11	0.000000e+00	-1.72955e-10	
264	2.013438e-03	2.349556e-11	0.000000e+00	-1.51531e-10	
265	2.017366e-03	2.148478e-11	0.000000e+00	-1.25935e-10	
266	2.025224e-03	5.912628e-12	0.000000e+00	-9.76241e-11	
267	2.035224e-03	7.976557e-12	0.000000e+00	-8.22437e-11	
268	2.045224e-03	-1.20038e-12	0.000000e+00	-7.23541e-11	
269	2.055224e-03	4.209643e-12	0.000000e+00	-6.69967e-11	
270	2.065224e-03	-3.52257e-12	0.000000e+00	-6.14861e-11	
271	2.075224e-03	2.702262e-12	0.000000e+00	-5.87381e-11	
272	2.085224e-03	-4.53914e-12	0.000000e+00	-5.48858e-11	
273	2.095224e-03	1.998245e-12	0.000000e+00	-5.32743e-11	
274	2.105224e-03	-5.03554e-12	0.000000e+00	-5.02258e-11	
275	2.115224e-03	1.645756e-12	0.000000e+00	-4.92283e-11	
276	2.125224e-03	-5.28645e-12	0.000000e+00	-4.66435e-11	
277	2.135224e-03	1.469179e-12	0.000000e+00	-4.60298e-11	
278	2.145224e-03	-5.40878e-12	0.000000e+00	-4.37436e-11	
279	2.155224e-03	1.388171e-12	0.000000e+00	-4.33940e-11	
280	2.165224e-03	-5.45921e-12	0.000000e+00	-4.13167e-11	
281	2.175224e-03	1.361831e-12	0.000000e+00	-4.11615e-11	
282	2.185224e-03	-5.46782e-12	0.000000e+00	-3.92368e-11	
283	2.195224e-03	1.367649e-12	0.000000e+00	-3.92317e-11	
284	2.205224e-03	-5.45161e-12	0.000000e+00	-3.74236e-11	
285	2.215224e-03	1.392608e-12	0.000000e+00	-3.75398e-11	
286	2.225224e-03	-5.42059e-12	0.000000e+00	-3.58224e-11	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	2.235224e-03	1.428978e-12	0.000000e+00	-3.60388e-11	
288	2.245224e-03	-5.38093e-12	0.000000e+00	-3.43940e-11	
289	2.255224e-03	1.471923e-12	0.000000e+00	-3.46947e-11	
290	2.265224e-03	-5.33635e-12	0.000000e+00	-3.31082e-11	
291	2.275224e-03	1.518376e-12	0.000000e+00	-3.34822e-11	
292	2.285224e-03	-5.28943e-12	0.000000e+00	-3.19443e-11	
293	2.295224e-03	1.566337e-12	0.000000e+00	-3.23819e-11	
294	2.305224e-03	-5.24159e-12	0.000000e+00	-3.08829e-11	
295	2.315224e-03	1.614663e-12	0.000000e+00	-3.13776e-11	
296	2.325224e-03	-5.19395e-12	0.000000e+00	-2.99120e-11	
297	2.335224e-03	1.662458e-12	0.000000e+00	-3.04579e-11	
298	2.345224e-03	-5.14706e-12	0.000000e+00	-2.90191e-11	
299	2.355224e-03	1.709258e-12	0.000000e+00	-2.96114e-11	
300	2.365224e-03	-5.10129e-12	0.000000e+00	-2.81953e-11	
301	2.375224e-03	1.754839e-12	0.000000e+00	-2.88301e-11	
302	2.385224e-03	-5.05691e-12	0.000000e+00	-2.74323e-11	
303	2.395224e-03	1.798939e-12	0.000000e+00	-2.81067e-11	
304	2.405224e-03	-5.01408e-12	0.000000e+00	-2.67241e-11	
305	2.415224e-03	1.841492e-12	0.000000e+00	-2.74350e-11	
306	2.425224e-03	-4.97277e-12	0.000000e+00	-2.60654e-11	
307	2.435224e-03	1.882498e-12	0.000000e+00	-2.68107e-11	
308	2.445224e-03	-4.93301e-12	0.000000e+00	-2.54505e-11	
309	2.455224e-03	1.921959e-12	0.000000e+00	-2.62281e-11	
310	2.465224e-03	-4.89478e-12	0.000000e+00	-2.48762e-11	
311	2.475224e-03	1.959953e-12	0.000000e+00	-2.56846e-11	
312	2.485224e-03	-4.85802e-12	0.000000e+00	-2.43382e-11	
313	2.495224e-03	1.996462e-12	0.000000e+00	-2.51763e-11	
314	2.505224e-03	-4.82267e-12	0.000000e+00	-2.38342e-11	
315	2.515224e-03	2.031580e-12	0.000000e+00	-2.47006e-11	
316	2.525224e-03	-4.78871e-12	0.000000e+00	-2.33613e-11	
317	2.535224e-03	2.065438e-12	0.000000e+00	-2.42540e-11	
318	2.545224e-03	-4.75597e-12	0.000000e+00	-2.29167e-11	
319	2.555224e-03	2.098093e-12	0.000000e+00	-2.38355e-11	
320	2.565224e-03	-4.72444e-12	0.000000e+00	-2.24984e-11	
321	2.575224e-03	2.129547e-12	0.000000e+00	-2.34420e-11	
322	2.585224e-03	-4.69401e-12	0.000000e+00	-2.21045e-11	
323	2.595224e-03	2.159915e-12	0.000000e+00	-2.30725e-11	
324	2.605224e-03	-4.66464e-12	0.000000e+00	-2.17336e-11	
325	2.615224e-03	2.189329e-12	0.000000e+00	-2.27254e-11	
326	2.625224e-03	-4.63623e-12	0.000000e+00	-2.13840e-11	
327	2.635224e-03	2.217726e-12	0.000000e+00	-2.23988e-11	
328	2.645224e-03	-4.60876e-12	0.000000e+00	-2.10543e-11	
329	2.655224e-03	2.245280e-12	0.000000e+00	-2.20917e-11	
330	2.665224e-03	-4.58214e-12	0.000000e+00	-2.07434e-11	
331	2.675224e-03	2.272012e-12	0.000000e+00	-2.18029e-11	
332	2.685224e-03	-4.55628e-12	0.000000e+00	-2.04505e-11	
333	2.695224e-03	2.297995e-12	0.000000e+00	-2.15311e-11	
334	2.705224e-03	-4.53116e-12	0.000000e+00	-2.01738e-11	
335	2.715224e-03	2.323246e-12	0.000000e+00	-2.12761e-11	
336	2.725224e-03	-4.50673e-12	0.000000e+00	-1.99130e-11	
337	2.735224e-03	2.347893e-12	0.000000e+00	-2.10362e-11	
338	2.745224e-03	-4.48294e-12	0.000000e+00	-1.96672e-11	
339	2.755224e-03	2.371905e-12	0.000000e+00	-2.08110e-11	
340	2.765224e-03	-4.45968e-12	0.000000e+00	-1.94354e-11	
341	2.775224e-03	2.395341e-12	0.000000e+00	-2.05994e-11	
342	2.785224e-03	-4.43704e-12	0.000000e+00	-1.92173e-11	
343	2.795224e-03	2.418264e-12	0.000000e+00	-2.04012e-11	
344	2.805224e-03	-4.41485e-12	0.000000e+00	-1.90117e-11	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	2.815224e-03	2.440746e-12	0.000000e+00	-2.02153e-11	
346	2.825224e-03	-4.39316e-12	0.000000e+00	-1.88186e-11	
347	2.835224e-03	2.462704e-12	0.000000e+00	-2.00418e-11	
348	2.845224e-03	-4.37188e-12	0.000000e+00	-1.86373e-11	
349	2.855224e-03	2.484239e-12	0.000000e+00	-1.98797e-11	
350	2.865224e-03	-4.35102e-12	0.000000e+00	-1.84666e-11	
351	2.875224e-03	2.505430e-12	0.000000e+00	-1.97282e-11	
352	2.885224e-03	-4.33052e-12	0.000000e+00	-1.83072e-11	
353	2.895224e-03	2.526233e-12	0.000000e+00	-1.95872e-11	
354	2.905224e-03	-4.31041e-12	0.000000e+00	-1.81575e-11	
355	2.915224e-03	2.546699e-12	0.000000e+00	-1.94562e-11	
356	2.925224e-03	-4.29059e-12	0.000000e+00	-1.80176e-11	
357	2.935224e-03	2.566863e-12	0.000000e+00	-1.93352e-11	
358	2.945224e-03	-4.27107e-12	0.000000e+00	-1.78873e-11	
359	2.955224e-03	2.586702e-12	0.000000e+00	-1.92231e-11	
360	2.965224e-03	-4.25190e-12	0.000000e+00	-1.77659e-11	
361	2.975224e-03	2.606283e-12	0.000000e+00	-1.91199e-11	
362	2.985224e-03	-4.23294e-12	0.000000e+00	-1.76530e-11	
363	2.995224e-03	2.625570e-12	0.000000e+00	-1.90250e-11	
364	3.005224e-03	-4.21424e-12	0.000000e+00	-1.75483e-11	
365	3.010000e-03	2.639888e-12	0.000000e+00	-1.89655e-11	
366	3.011000e-03	-7.84647e-13	0.000000e+00	-1.82303e-11	
367	3.013000e-03	-7.82149e-13	0.000000e+00	-1.82375e-11	
368	3.017000e-03	-7.79567e-13	0.000000e+00	-1.82053e-11	
369	3.020000e-03	-7.75709e-13	0.000000e+00	-1.82066e-11	
